customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C310,0,0,2024-07-04T22:32:33.207Z,True,False,False,False,False,False,0.8678082191780823
C311,1,1,2024-07-04T22:32:33.208Z,False,False,False,True,False,False,0.46986301369863015
C312,0,1,2024-07-04T22:32:33.209Z,False,False,False,False,False,True,0.24863013698630132
C313,0,0,2024-07-04T22:32:33.211Z,False,True,False,False,False,False,0.7294520547945205
C314,0,1,2024-07-04T22:32:33.213Z,False,False,False,False,False,True,0.46575342465753433
C315,1,0,2024-07-04T22:32:33.214Z,False,False,True,False,False,False,0.7226027397260275
C316,1,1,2024-07-04T22:32:33.215Z,False,False,False,True,False,False,0.4431506849315068
C317,1,1,2024-07-04T22:32:33.216Z,False,False,False,False,False,True,0.043835616438356206
C318,1,0,2024-07-04T22:32:33.217Z,False,False,False,False,False,True,0.1130136986301371
C319,0,1,2024-07-04T22:32:33.219Z,False,False,True,False,False,False,0.8979452054794521
C320,0,0,2024-07-04T22:32:33.220Z,False,False,False,True,False,False,0.5198630136986302
C321,1,1,2024-07-04T22:32:33.222Z,False,False,False,False,False,True,0.3582191780821917
C322,1,1,2024-07-04T22:32:33.223Z,True,False,False,False,False,False,0.43904109589041096
C323,1,1,2024-07-04T22:32:33.225Z,False,True,False,False,False,False,0.17397260273972615
C324,1,1,2024-07-04T22:32:33.226Z,False,False,False,False,False,True,0.008904109589041198
C325,1,1,2024-07-04T22:32:33.228Z,False,False,False,False,False,True,0.8095890410958904
C326,1,1,2024-07-04T22:32:33.230Z,False,False,False,False,False,True,0.6232876712328768
C327,1,1,2024-07-04T22:32:33.231Z,False,False,False,True,False,False,0.47945205479452047
C328,1,1,2024-07-04T22:32:33.232Z,False,False,True,False,False,False,0.8198630136986302
C329,1,0,2024-07-04T22:32:33.234Z,False,False,False,False,False,True,0.25479452054794516
C330,0,1,2024-07-04T22:32:33.236Z,True,False,False,False,False,False,0.9815068493150685
C331,1,0,2024-07-04T22:32:33.237Z,False,False,False,False,True,False,0.9294520547945204
C332,1,1,2024-07-04T22:32:33.239Z,False,False,False,False,True,False,0.6465753424657534
C333,0,0,2024-07-04T22:32:33.240Z,False,False,False,False,False,True,0.5965753424657534
C334,1,0,2024-07-04T22:32:33.241Z,False,True,False,False,False,False,0.4438356164383561
C335,0,1,2024-07-04T22:32:33.243Z,True,False,False,False,False,False,0.7102739726027398
C336,0,1,2024-07-04T22:32:33.244Z,False,False,False,False,False,True,0.7205479452054795
C337,1,0,2024-07-04T22:32:33.245Z,False,False,False,False,False,True,0.10890410958904106
C338,1,0,2024-07-04T22:32:33.247Z,False,False,False,False,False,True,0.3863013698630138
C339,1,1,2024-07-04T22:32:33.248Z,False,False,False,False,False,True,0.5684931506849316
C340,0,0,2024-07-04T22:32:33.249Z,False,False,False,False,True,False,0.6198630136986301
C341,1,0,2024-07-04T22:32:33.251Z,False,True,False,False,False,False,0.13972602739726026
C342,1,1,2024-07-04T22:32:33.252Z,False,False,False,False,False,True,0.8164383561643835
C343,1,1,2024-07-04T22:32:33.254Z,False,True,False,False,False,False,0.9821917808219176
C344,0,1,2024-07-04T22:32:33.255Z,False,False,True,False,False,False,0.5253424657534247
C345,0,1,2024-07-04T22:32:33.256Z,False,False,True,False,False,False,0.832876712328767
C346,1,0,2024-07-04T22:32:33.258Z,False,False,True,False,False,False,0.06643835616438354
C347,1,1,2024-07-04T22:32:33.260Z,True,False,False,False,False,False,0.26575342465753415
C348,0,0,2024-07-04T22:32:33.261Z,False,False,True,False,False,False,0.6828767123287671
C349,1,1,2024-07-04T22:32:33.263Z,False,False,True,False,False,False,0.6835616438356165
C350,0,0,2024-07-04T22:32:33.264Z,True,False,False,False,False,False,0.8061643835616439
C351,0,1,2024-07-04T22:32:33.265Z,False,False,False,False,True,False,0.0746575342465754
C352,0,0,2024-07-04T22:32:33.267Z,True,False,False,False,False,False,0.9664383561643834
C353,1,0,2024-07-04T22:32:33.268Z,True,False,False,False,False,False,0.454109589041096
C354,0,1,2024-07-04T22:32:33.270Z,False,False,False,False,True,False,0.6273972602739726
C355,1,0,2024-07-04T22:32:33.271Z,False,False,False,True,False,False,0.3863013698630138
C356,0,0,2024-07-04T22:32:33.272Z,False,False,False,False,False,True,0.49931506849315066
C357,1,1,2024-07-04T22:32:33.273Z,True,False,False,False,False,False,0.39109589041095894
C358,0,1,2024-07-04T22:32:33.275Z,True,False,False,False,False,False,0.23287671232876717
C359,0,0,2024-07-04T22:32:33.276Z,False,False,True,False,False,False,0.38424657534246576
C360,0,1,2024-07-04T22:32:33.277Z,False,False,False,False,False,True,0.7294520547945205
C361,1,1,2024-07-04T22:32:33.278Z,False,False,False,True,False,False,0.18835616438356162
C362,0,0,2024-07-04T22:32:33.280Z,False,False,True,False,False,False,0.9856164383561645
C363,1,0,2024-07-04T22:32:33.281Z,False,False,False,True,False,False,0.36986301369863006
C364,0,0,2024-07-04T22:32:33.283Z,False,True,False,False,False,False,0.9657534246575343
C365,0,0,2024-07-04T22:32:33.284Z,False,False,False,True,False,False,0.08150684931506857
C366,0,1,2024-07-04T22:32:33.286Z,False,False,False,True,False,False,0.308904109589041
C367,0,1,2024-07-04T22:32:33.287Z,False,False,True,False,False,False,0.8232876712328767
C368,0,1,2024-07-04T22:32:33.288Z,False,False,False,False,False,True,0.7773972602739727
C369,1,0,2024-07-04T22:32:33.290Z,True,False,False,False,False,False,0.7184931506849315
C370,0,1,2024-07-04T22:32:33.291Z,False,False,False,False,True,False,0.973972602739726
C371,1,0,2024-07-04T22:32:33.293Z,False,True,False,False,False,False,0.6616438356164385
C372,0,1,2024-07-04T22:32:33.294Z,False,False,False,False,False,True,0.18356164383561646
C373,0,1,2024-07-04T22:32:33.295Z,False,False,True,False,False,False,0.7582191780821919
C374,1,0,2024-07-04T22:32:33.297Z,False,False,False,False,False,True,0.3465753424657534
C375,0,1,2024-07-04T22:32:33.298Z,False,False,True,False,False,False,0.4431506849315068
C376,1,1,2024-07-04T22:32:33.299Z,False,False,False,False,False,True,0.06438356164383552
C377,1,0,2024-07-04T22:32:33.300Z,False,False,False,False,False,True,0.5458904109589042
C378,0,0,2024-07-04T22:32:33.302Z,False,False,False,False,True,False,0.8486301369863014
C379,1,1,2024-07-04T22:32:33.303Z,False,False,False,False,False,True,0.6897260273972603
C380,1,1,2024-07-04T22:32:33.305Z,False,False,True,False,False,False,0.6171232876712329
C381,1,1,2024-07-04T22:32:33.306Z,False,False,False,False,True,False,0.17260273972602747
C382,0,0,2024-07-04T22:32:33.308Z,True,False,False,False,False,False,0.8876712328767122
C383,0,1,2024-07-04T22:32:33.309Z,False,False,False,False,False,True,0.2171232876712328
C384,1,0,2024-07-04T22:32:33.310Z,True,False,False,False,False,False,0.19383561643835612
C385,0,0,2024-07-04T22:32:33.311Z,False,False,False,True,False,False,0.9178082191780823
C386,1,1,2024-07-04T22:32:33.313Z,False,True,False,False,False,False,0.7917808219178082
C387,0,1,2024-07-04T22:32:33.314Z,False,False,False,False,False,True,0.07328767123287672
C388,1,0,2024-07-04T22:32:33.315Z,False,True,False,False,False,False,0.6917808219178083
C389,0,0,2024-07-04T22:32:33.316Z,False,True,False,False,False,False,0.3232876712328767
C390,1,0,2024-07-04T22:32:33.318Z,False,True,False,False,False,False,0.7123287671232876
C391,1,0,2024-07-04T22:32:33.320Z,False,False,False,False,False,True,0.5753424657534247
C392,1,0,2024-07-04T22:32:33.321Z,False,False,False,False,True,False,0.36232876712328776
C393,1,0,2024-07-04T22:32:33.322Z,False,False,False,False,False,True,0.5876712328767124
C394,1,0,2024-07-04T22:32:33.323Z,True,False,False,False,False,False,0.44589041095890414
C395,1,1,2024-07-04T22:32:33.325Z,False,False,False,False,False,True,0.5986301369863014
C396,0,1,2024-07-04T22:32:33.326Z,False,False,False,False,False,True,0.39863013698630145
C397,0,0,2024-07-04T22:32:33.327Z,False,False,False,False,True,False,0.05616438356164388
C398,1,0,2024-07-04T22:32:33.329Z,False,False,False,True,False,False,0.24726027397260264
C399,1,1,2024-07-04T22:32:33.331Z,False,False,False,False,True,False,0.5123287671232877
C400,1,1,2024-07-04T22:32:33.332Z,False,False,True,False,False,False,0.010273972602739656
C401,0,0,2024-07-04T22:32:33.333Z,False,False,False,False,True,False,0.25273972602739736
C402,0,1,2024-07-04T22:32:33.334Z,True,False,False,False,False,False,0.19931506849315062
C403,0,0,2024-07-04T22:32:33.335Z,False,True,False,False,False,False,0.5842465753424657
C404,1,0,2024-07-04T22:32:33.337Z,False,False,False,False,False,True,0.5095890410958903
C405,0,0,2024-07-04T22:32:33.338Z,True,False,False,False,False,False,0.9308219178082191
C406,0,1,2024-07-04T22:32:33.339Z,False,False,False,True,False,False,0.3116438356164384
C407,0,1,2024-07-04T22:32:33.341Z,True,False,False,False,False,False,0.9130136986301371
C408,0,1,2024-07-04T22:32:33.342Z,False,False,True,False,False,False,0.1150684931506849
C409,1,1,2024-07-04T22:32:33.343Z,False,False,False,False,True,False,0.22739726027397267
C410,0,0,2024-07-04T22:32:33.345Z,False,False,True,False,False,False,0.13698630136986312
C411,1,1,2024-07-04T22:32:33.346Z,False,False,False,False,False,True,0.6246575342465754
C412,0,1,2024-07-04T22:32:33.347Z,False,True,False,False,False,False,0.1732876712328768
C413,0,0,2024-07-04T22:32:33.348Z,False,False,False,False,False,True,0.5561643835616439
C414,0,1,2024-07-04T22:32:33.350Z,False,True,False,False,False,False,0.4527397260273973
C415,0,1,2024-07-04T22:32:33.351Z,True,False,False,False,False,False,0.3465753424657534
C416,0,1,2024-07-04T22:32:33.353Z,False,True,False,False,False,False,0.0
C417,0,1,2024-07-04T22:32:33.354Z,True,False,False,False,False,False,0.0801369863013699
C418,1,1,2024-07-04T22:32:33.355Z,False,False,False,True,False,False,0.18835616438356162
C419,0,1,2024-07-04T22:32:33.357Z,True,False,False,False,False,False,0.2335616438356165
C420,1,0,2024-07-04T22:32:33.358Z,True,False,False,False,False,False,0.010958904109588996
C421,1,1,2024-07-04T22:32:33.360Z,False,True,False,False,False,False,0.5678082191780822
C422,1,0,2024-07-04T22:32:33.361Z,False,False,True,False,False,False,0.728082191780822
C423,1,1,2024-07-04T22:32:33.363Z,False,False,False,False,False,True,0.8273972602739725
C424,0,1,2024-07-04T22:32:33.364Z,False,False,False,False,False,True,0.9246575342465753
C425,1,1,2024-07-04T22:32:33.366Z,False,False,True,False,False,False,0.6582191780821918
C426,0,1,2024-07-04T22:32:33.367Z,False,False,False,False,True,False,0.6363013698630138
C427,0,1,2024-07-04T22:32:33.369Z,True,False,False,False,False,False,0.13835616438356158
C428,0,0,2024-07-04T22:32:33.370Z,True,False,False,False,False,False,0.7554794520547945
C429,0,0,2024-07-04T22:32:33.371Z,False,True,False,False,False,False,0.47328767123287663
C430,0,1,2024-07-04T22:32:33.373Z,False,True,False,False,False,False,0.008219178082191858
C431,0,0,2024-07-04T22:32:33.375Z,False,False,False,False,False,True,0.8054794520547945
C432,1,1,2024-07-04T22:32:33.376Z,True,False,False,False,False,False,0.14246575342465762
C433,0,0,2024-07-04T22:32:33.377Z,False,True,False,False,False,False,0.5486301369863014
C434,0,1,2024-07-04T22:32:33.378Z,True,False,False,False,False,False,0.5979452054794521
C435,0,0,2024-07-04T22:32:33.380Z,False,False,False,False,True,False,0.5815068493150686
C436,1,0,2024-07-04T22:32:33.381Z,False,False,False,False,False,True,0.27876712328767117
C437,1,1,2024-07-04T22:32:33.383Z,False,False,True,False,False,False,0.263013698630137
C438,1,0,2024-07-04T22:32:33.384Z,False,False,True,False,False,False,0.9732876712328768
C439,1,1,2024-07-04T22:32:33.386Z,False,False,True,False,False,False,0.3760273972602739
C440,0,0,2024-07-04T22:32:33.387Z,False,False,False,False,False,True,0.4178082191780823
C441,1,1,2024-07-04T22:32:33.389Z,False,False,False,False,True,False,0.44794520547945216
C442,0,0,2024-07-04T22:32:33.390Z,False,True,False,False,False,False,0.49178082191780814
C443,1,1,2024-07-04T22:32:33.391Z,True,False,False,False,False,False,0.8506849315068494
C444,0,0,2024-07-04T22:32:33.392Z,True,False,False,False,False,False,0.27328767123287667
C445,0,1,2024-07-04T22:32:33.394Z,False,False,False,True,False,False,0.7465753424657535
C446,1,1,2024-07-04T22:32:33.395Z,False,False,False,True,False,False,0.75
C447,1,0,2024-07-04T22:32:33.397Z,False,False,False,False,True,False,0.6554794520547946
C448,0,1,2024-07-04T22:32:33.398Z,False,False,False,False,True,False,0.5
C449,1,1,2024-07-04T22:32:33.400Z,False,False,True,False,False,False,0.32054794520547936
C450,1,0,2024-07-04T22:32:33.402Z,True,False,False,False,False,False,0.9184931506849314
C451,1,0,2024-07-04T22:32:33.404Z,True,False,False,False,False,False,0.15273972602739727
C452,1,1,2024-07-04T22:32:33.405Z,False,False,False,False,False,True,0.7828767123287672
C453,0,0,2024-07-04T22:32:33.407Z,True,False,False,False,False,False,0.6171232876712329
C454,0,0,2024-07-04T22:32:33.408Z,False,True,False,False,False,False,0.2972602739726027
C455,0,0,2024-07-04T22:32:33.410Z,False,False,True,False,False,False,0.05410958904109586
C456,1,1,2024-07-04T22:32:33.411Z,False,False,False,True,False,False,0.37465753424657544
C457,1,0,2024-07-04T22:32:33.413Z,False,False,True,False,False,False,0.3232876712328767
C458,0,0,2024-07-04T22:32:33.414Z,False,True,False,False,False,False,0.13356164383561642
C459,1,0,2024-07-04T22:32:33.416Z,False,False,False,False,False,True,0.8150684931506849
C460,0,0,2024-07-04T22:32:33.417Z,True,False,False,False,False,False,0.5335616438356166
C461,0,1,2024-07-04T22:32:33.418Z,False,False,False,False,False,True,0.6000000000000001
C462,0,0,2024-07-04T22:32:33.420Z,False,False,False,True,False,False,0.5527397260273972
C463,0,1,2024-07-04T22:32:33.421Z,False,False,False,False,False,True,0.37876712328767126
C464,1,0,2024-07-04T22:32:33.423Z,False,False,False,False,False,True,0.3376712328767124
C465,1,0,2024-07-04T22:32:33.424Z,False,False,False,False,True,False,0.7178082191780821
C466,0,1,2024-07-04T22:32:33.425Z,False,False,False,False,True,False,0.2301369863013698
C467,0,1,2024-07-04T22:32:33.427Z,False,True,False,False,False,False,0.13287671232876708
C468,1,0,2024-07-04T22:32:33.428Z,False,False,False,False,False,True,0.2828767123287672
C469,1,0,2024-07-04T22:32:33.429Z,True,False,False,False,False,False,0.09589041095890405
C470,0,1,2024-07-04T22:32:33.430Z,False,False,False,True,False,False,0.8595890410958904
C471,1,0,2024-07-04T22:32:33.432Z,False,False,False,False,True,False,0.6636986301369863
C472,0,0,2024-07-04T22:32:33.433Z,False,False,False,True,False,False,0.5986301369863014
C473,0,1,2024-07-04T22:32:33.435Z,True,False,False,False,False,False,0.3541095890410959
C474,0,1,2024-07-04T22:32:33.436Z,False,False,False,False,True,False,0.2006849315068493
C475,1,1,2024-07-04T22:32:33.438Z,False,False,False,False,False,True,0.17602739726027394
C476,0,0,2024-07-04T22:32:33.439Z,True,False,False,False,False,False,0.35342465753424657
C477,0,1,2024-07-04T22:32:33.441Z,False,False,False,True,False,False,0.9116438356164385
C478,0,0,2024-07-04T22:32:33.442Z,True,False,False,False,False,False,0.8191780821917809
C479,0,1,2024-07-04T22:32:33.443Z,False,False,False,False,True,False,0.49931506849315066
C480,1,1,2024-07-04T22:32:33.445Z,False,False,True,False,False,False,0.9664383561643834
C481,1,0,2024-07-04T22:32:33.446Z,False,False,False,True,False,False,0.8835616438356166
C482,1,0,2024-07-04T22:32:33.448Z,False,False,False,False,False,True,0.40753424657534243
C483,1,1,2024-07-04T22:32:33.449Z,False,True,False,False,False,False,0.7184931506849315
C484,0,1,2024-07-04T22:32:33.451Z,False,False,False,False,False,True,0.945205479452055
C485,0,0,2024-07-04T22:32:33.452Z,False,False,True,False,False,False,0.9691780821917808
C486,1,1,2024-07-04T22:32:33.454Z,False,False,False,False,True,False,0.15616438356164375
C487,0,1,2024-07-04T22:32:33.455Z,True,False,False,False,False,False,0.40205479452054793
C488,0,0,2024-07-04T22:32:33.456Z,False,False,True,False,False,False,0.6705479452054794
C489,1,0,2024-07-04T22:32:33.458Z,False,False,True,False,False,False,0.06712328767123288
C490,0,0,2024-07-04T22:32:33.460Z,False,False,False,False,True,False,0.09109589041095889
C491,0,0,2024-07-04T22:32:33.461Z,False,False,False,False,False,True,0.2047945205479451
C492,0,0,2024-07-04T22:32:33.462Z,False,False,False,False,False,True,0.11780821917808226
C493,0,1,2024-07-04T22:32:33.464Z,False,False,False,True,False,False,0.3123287671232877
C494,0,0,2024-07-04T22:32:33.466Z,False,False,False,False,False,True,0.3808219178082193
C495,1,0,2024-07-04T22:32:33.467Z,False,False,False,False,False,True,0.1445205479452054
C496,1,0,2024-07-04T22:32:33.469Z,False,True,False,False,False,False,0.47945205479452047
C497,1,1,2024-07-04T22:32:33.470Z,False,False,False,False,True,False,0.7815068493150685
C498,1,0,2024-07-04T22:32:33.471Z,True,False,False,False,False,False,0.12260273972602742
C499,0,1,2024-07-04T22:32:33.473Z,False,False,False,True,False,False,0.9184931506849314
C500,0,1,2024-07-04T22:32:33.474Z,True,False,False,False,False,False,0.8986301369863012
C501,0,0,2024-07-04T22:32:33.475Z,False,True,False,False,False,False,0.7349315068493152
C502,1,1,2024-07-04T22:32:33.477Z,False,False,True,False,False,False,0.3410958904109589
C503,1,1,2024-07-04T22:32:33.478Z,False,False,False,False,True,False,0.38561643835616444
C504,0,1,2024-07-04T22:32:33.480Z,False,False,True,False,False,False,0.020547945205479534
C505,0,1,2024-07-04T22:32:33.481Z,True,False,False,False,False,False,0.2575342465753425
C506,0,1,2024-07-04T22:32:33.482Z,False,True,False,False,False,False,0.4328767123287671
C507,1,0,2024-07-04T22:32:33.484Z,True,False,False,False,False,False,0.29452054794520555
C508,0,1,2024-07-04T22:32:33.486Z,False,False,False,True,False,False,0.8883561643835618
C509,1,1,2024-07-04T22:32:33.487Z,False,True,False,False,False,False,0.6883561643835616
C510,1,0,2024-07-04T22:32:33.489Z,True,False,False,False,False,False,0.20205479452054798
C511,1,1,2024-07-04T22:32:33.490Z,False,False,False,False,True,False,0.6239726027397261
